ID,PERIOD_START_TIME,energy_mean,INCOMING_HO_SEIZURES,CALL_REQUESTS,TCH_NORMAL_SEIZURES,TCSH_TRAFFIC,TCH_CONGESTION,TCH_BLOCKING,ULRLC,ULRLCEDGE,DLRLC,DLRLCEDGE,VOLTE_CALLMINUTES,LTE_DL_TRAFFIC,LTE_UL_TRAFFIC,LTE_CA_TRAFFIC,DL_THROUGHPUT,UL_THROUGHPUT,DL_TRAFFIC,UL_TRAFFIC,AVG_DL_MAC_DRB_CELL_TPUT,NORM_AVG_DL_MAC_CELL_TPUT,NORM_AVG_UL_MAC_CELL_TPUT,AVG_UL_MAC_UE_TPUT
89,2022-01-20 09:00:00,7160.571428567171,16.0,1594.0,1594.0,58.519999999999996,0.0,0.0,0.9400000000000001,21.6,0.9299999999999999,32.8,3077.4,21828.48,3203.68,15054.97,3200.65,196.6,183.82,4.69,502.78,241.8,15.9,59.65
89,2022-01-20 10:00:00,7222.0,19.0,2156.0,2145.0,87.26,0.0,0.0,1.28,27.91,1.31,52.16,4646.22,21812.25,3898.6800000000003,15049.26,3299.6,199.04,342.14,71.3,469.68,260.86,37.44,97.94
89,2022-01-20 11:00:00,7152.79999999702,12.0,2583.0,2571.0,103.00999999999999,0.0,0.0,1.38,35.04,0.89,63.13,5355.5199999999995,25846.27,4195.26,18028.81,3141.03,179.75,418.3,12.15,530.62,281.23,15.12,36.78
89,2022-01-20 12:00:00,7210.771428570151,11.0,2715.0,2709.0,108.06,0.0,0.0,1.05,28.15,0.68,64.4,5881.98,34275.12,4629.02,21286.85,3280.47,187.52,453.22,63.33,540.34,276.12,29.93,83.94
89,2022-01-20 13:00:00,7230.628571435809,29.0,2592.0,2583.0,98.65,0.0,0.0,0.97,28.35,0.72,55.24,5281.83,29958.49,3915.05,20652.64,3060.88,162.0,457.33,19.39,531.79,258.13,15.73,52.28
89,2022-01-20 14:00:00,7283.133333310485,24.0,2282.0,2275.0,85.74,0.0,0.0,0.8300000000000001,25.1,0.7000000000000001,46.9,4947.61,34011.5,4238.93,22942.19,3329.53,188.76,459.90000000000003,25.66,547.5,290.54,19.38,100.13
89,2022-01-20 15:00:00,7528.733333349228,28.0,1816.0,1810.0,71.64,0.0,0.0,0.7000000000000001,27.97,0.52,100.71000000000001,4340.76,37786.36,5189.69,24919.38,3129.2,173.19,425.05,8.29,613.08,292.65999999999997,17.68,62.1
89,2022-01-20 16:00:00,7620.79999999702,22.0,1487.0,1481.0,59.36,0.0,0.0,0.8300000000000001,23.380000000000003,0.74,61.699999999999996,4121.78,46879.16,6006.12,24668.04,2957.1,178.01,470.49,17.84,572.02,301.18,19.04,75.51
89,2022-01-20 17:00:00,7849.0,45.0,1892.0,1886.0,80.02,0.0,0.0,1.08,24.759999999999998,1.0,44.74,4627.26,67095.34,6487.51,31188.260000000002,3104.28,165.3,530.48,120.42000000000002,455.45,243.92,19.01,54.3
89,2022-01-20 18:00:00,7647.600000023842,21.0,2259.0,2254.0,106.51,0.0,0.0,0.95,40.13,0.76,84.84,6521.38,60888.82,7428.0,30536.74,3065.67,161.24,489.26,61.06,551.01,259.17,27.19,79.47
89,2022-01-20 19:00:00,7300.133333310485,35.0,2324.0,2316.0,107.11,0.0,0.0,1.2,39.75,1.06,157.0,7107.33,66279.26,10467.46,35291.75,2898.46,217.1,1330.25,33.27,571.44,353.12,18.4,38.48
89,2022-01-20 20:00:00,7072.933333322406,21.0,2001.0,1993.0,107.33,0.0,0.0,0.84,28.950000000000003,0.9199999999999999,80.79,6050.42,68887.63,11146.38,36625.42,2931.3,219.84,687.17,34.83,517.69,277.1,18.63,57.64
89,2022-01-20 21:00:00,6924.180952399969,19.0,1343.0,1336.0,83.73,0.0,0.0,0.88,22.52,0.9,70.47,4861.52,49216.55,5024.59,33695.71,3117.4900000000002,178.54,513.92,24.4,562.93,309.43,21.8,99.71000000000001
89,2022-01-20 22:00:00,6726.2190476208925,6.0,713.0,710.0,41.71,0.0,0.0,0.73,16.87,0.51,29.259999999999998,3409.7400000000002,42005.14,5041.2,29658.68,3143.21,192.88,908.3,23.630000000000003,600.8100000000001,343.76,21.509999999999998,63.67
